0 0 -3.14379 0 0 0 0 0 2.38419e-07
-0.00831557 -5.99724e-05 -3.15382 0 0 -0.083068 -0.000599092 -0.100206 0.100106
-0.0343934 -0.00087362 -3.19678 0 0 -0.260533 -0.00812883 -0.429272 0.2002
-0.053527 -0.00240422 -3.24895 0 0 -0.191167 -0.0152925 -0.521224 0.300288
-0.0796065 -0.00646557 -3.34669 0 0 -0.26055 -0.0405752 -0.976488 0.400382
-0.105127 -0.0131672 -3.45012 0 0 -0.254975 -0.0669547 -1.03333 0.500474
-0.127636 -0.021529 -3.54443 0 0 -0.224892 -0.0835467 -0.942288 0.600559
-0.15125 -0.0330665 -3.64775 0 0 -0.235923 -0.115265 -1.03223 0.700654
-0.169351 -0.0441082 -3.73098 0 0 -0.180846 -0.110321 -0.831583 0.800742
-0.190369 -0.0597805 -3.83369 0 0 -0.20995 -0.156551 -1.0259 0.900851
-0.20775 -0.0755979 -3.92589 0 0 -0.173672 -0.158041 -0.921321 1.00093
-0.222179 -0.0912539 -4.00956 0.0102182 -0.127455 -0.144168 -0.15643 -0.835978 1.10102
-0.235258 -0.108069 -4.09305 0.0102182 -0.127455 -0.130617 -0.16793 -0.833794 1.20115
-0.248117 -0.128008 -4.18607 0.0102182 -0.127455 -0.128478 -0.199225 -0.929474 1.30123
-0.260148 -0.15139 -1.99532 0.0102182 -0.127455 -0.12021 -0.233621 21.8885 1.40132
-0.269781 -0.175949 -1.89389 0.0102182 -0.127455 -0.0962462 -0.245377 1.01342 1.50141
-0.2766 -0.20006 -1.79919 0.0102182 -0.127455 -0.0681168 -0.240846 0.946056 1.60151
-0.280749 -0.22203 -1.71612 0.0102182 -0.127455 -0.0414545 -0.219521 0.830016 1.70159
-0.283367 -0.249354 -1.61702 0.0102182 -0.127455 -0.0261651 -0.273016 0.990185 1.80168
-0.283655 -0.264358 -1.56334 0.0102182 -0.127455 -0.00287288 -0.149917 0.536335 1.90176
-0.281911 -0.294072 -1.46202 0.0406117 -0.251653 0.0174208 -0.296882 1.01228 2.00185
-0.27764 -0.321571 -1.37218 0.0406117 -0.251653 0.0426808 -0.274748 0.897609 2.10194
-0.270937 -0.348638 -1.28389 0.0406117 -0.251653 0.0669659 -0.27043 0.882087 2.20203
-0.261896 -0.374959 -1.19645 0.0406117 -0.251653 0.0903283 -0.262977 0.873716 2.30211
-0.249492 -0.402807 -1.10821 0.0406117 -0.251653 0.123931 -0.278234 0.881564 2.4022
-0.236248 -0.427067 -1.03487 0.0406117 -0.251653 0.132335 -0.242406 0.732869 2.50228
-0.214964 -0.459279 -0.942622 0.0904041 -0.369423 0.212477 -0.321565 0.920863 2.60245
-0.175036 -0.50837 -0.837853 0.0904041 -0.369423 0.398957 -0.490521 1.04685 2.70253
-0.127283 -0.556137 -0.733215 0.0904041 -0.369423 0.47495 -0.475079 1.04072 2.80308
-0.0842916 -0.591626 -0.64689 0.158323 -0.477756 0.429522 -0.354574 0.862468 2.90317
-0.0283917 -0.629541 -0.547256 0.158323 -0.477756 0.558426 -0.378764 0.995315 3.00327
0.0253008 -0.659361 -0.467572 0.158323 -0.477756 0.536354 -0.297874 0.795989 3.10338
0.0836084 -0.68566 -0.383147 0.242635 -0.573885 0.582567 -0.262766 0.843515 3.20346
0.166686 -0.715176 -0.303396 0.242635 -0.573885 0.829822 -0.294818 0.796597 3.30358
0.226287 -0.732297 -0.257834 0.341184 -0.655353 0.59515 -0.170965 0.454963 3.40372
0.283805 -0.746391 -0.224475 0.341184 -0.655353 0.574554 -0.140782 0.333221 3.50383
0.337793 -0.758057 -0.200921 0.341184 -0.655353 0.538645 -0.116395 0.23501 3.60406
0.393838 -0.768544 -0.17005 0.451454 -0.72008 0.559952 -0.104775 0.308427 3.70415
0.447173 -0.777021 -0.147664 0.451454 -0.72008 0.532743 -0.0846743 0.223606 3.80427
0.480903 -0.781791 -0.132319 0.451454 -0.72008 0.33695 -0.0476579 0.153298 3.90437
0.515796 -0.786117 -0.113547 0.570628 -0.766413 0.348364 -0.0431808 0.187415 4.00453
0.561233 -0.790564 -0.0824141 0.570628 -0.766413 0.453941 -0.0444343 0.311028 4.10463
0.594169 -0.792996 -0.0646333 0.570628 -0.766413 0.32904 -0.0242969 0.17764 4.20472
0.624834 -0.794723 -0.0477929 0.570628 -0.766413 0.306381 -0.0172515 0.168253 4.30481
0.653825 -0.795875 -0.0310974 0.695661 -0.793167 0.289668 -0.0115108 0.166816 4.40489
0.692219 -0.796535 -0.00420035 0.695661 -0.793167 0.383575 -0.0065968 0.268717 4.50499
