0 0 3.12803 0 0 0 0 0 0.05
-0.0126779 0.000267575 3.11292 0 0 -0.126651 0.00267305 -0.150993 0.150101
-0.0409972 0.00162976 3.07012 0 0 -0.282716 0.0135989 -0.427251 0.250269
-0.069645 0.00463214 2.99966 0 0 -0.286167 0.0299912 -0.703849 0.350378
-0.100743 0.0106848 2.89766 0 0 -0.310695 0.0604716 -1.01902 0.45047
-0.128367 0.0189633 2.80318 0 0 -0.275976 0.0827068 -0.943934 0.550564
-0.157641 0.031006 2.69946 0 0 -0.292484 0.12032 -1.03629 0.650653
-0.18308 0.0445536 2.60503 0 0 -0.254172 0.135359 -0.943489 0.750739
-0.209463 0.0621627 2.50109 0 0 -0.26361 0.175941 -1.03847 0.850824
-0.231703 0.0804303 2.4068 0 0 -0.222217 0.182526 -0.942183 0.950906
-0.252147 0.100735 2.31239 0 0 -0.204269 0.202884 -0.943274 1.05099
-0.268825 0.120571 2.22749 0 0 -0.166637 0.198182 -0.848289 1.15108
-0.285318 0.144194 2.13309 0 0 -0.164671 0.235862 -0.942474 1.25123
-0.299512 0.169269 2.03869 0 0 -0.141809 0.250515 -0.943161 1.35133
-0.312317 0.198255 1.93486 0 0 -0.12794 0.289615 -1.03743 1.45141
-0.32205 0.228416 1.83101 0 0 -0.0972495 0.301372 -1.03762 1.55149
-0.328135 0.256541 1.73673 0 0 -0.0608008 0.281013 -0.942013 1.65157
-0.331329 0.282282 1.65176 0 0 -0.0319134 0.257194 -0.849069 1.75166
-0.33217 0.316823 1.53854 0 0 -0.00840528 0.345116 -1.13125 1.85174
-0.329887 0.345512 1.44424 0 0 0.0228083 0.286625 -0.942062 1.95184
-0.324273 0.376648 1.34058 0 0 0.0560862 0.311064 -1.03568 2.05193
-0.316391 0.404331 1.24627 0 0 0.0787455 0.276578 -0.942188 2.15202
-0.306002 0.431005 1.15213 0 0 0.10381 0.266508 -0.940604 2.25211
-0.294015 0.455043 1.06442 0 0 0.119302 0.239248 -0.872918 2.35258
-0.281455 0.475722 0.985535 0 0 0.125449 0.206548 -0.787956 2.4527
-0.263806 0.499734 0.888355 0 0 0.176343 0.239912 -0.970979 2.55278
-0.245973 0.519812 0.800789 0 0 0.178178 0.200618 -0.874939 2.65287
-0.22639 0.538308 0.712952 0 0 0.195657 0.184801 -0.877593 2.75296
-0.207457 0.553416 0.633972 0 0 0.189143 0.150919 -0.788989 2.85306
-0.183942 0.569105 0.543459 0 0 0.234905 0.156731 -0.904217 2.95316
-0.154832 0.584687 0.44041 0 0 0.289123 0.154763 -1.02349 3.05384
