0 0 -1.46675 0 0 0 0 0.00095654 0.200171
2.43557e-05 -0.000232698 -1.46636 0 0 0.000243355 -0.00232505 0.00386037 0.300254
0.00173619 -0.0152426 -1.44814 0 0 0.0171051 -0.149982 0.182111 0.400332
0.00701494 -0.0530791 -1.42159 0 0 0.0527458 -0.378066 0.265315 0.500411
0.0179775 -0.120663 -1.3961 0.0102182 -0.127455 0.109533 -0.675263 0.254655 0.600496
0.0350121 -0.205274 -1.34576 0.0406117 -0.251653 0.17011 -0.844944 0.502665 0.700635
0.058549 -0.292458 -1.2585 0.0406117 -0.251653 0.235192 -0.871184 0.871987 0.80071
0.0804204 -0.350698 -1.16265 0.0904041 -0.369423 0.218557 -0.58198 0.957794 0.900782
0.110042 -0.410347 -1.05708 0.0904041 -0.369423 0.295992 -0.596028 1.05484 1.00086
0.139676 -0.45785 -0.970807 0.158323 -0.477756 0.295984 -0.474466 0.861752 1.10098
0.181703 -0.513372 -0.874914 0.158323 -0.477756 0.419957 -0.554798 0.95821 1.20105
0.230258 -0.566045 -0.778961 0.242635 -0.573885 0.485181 -0.526332 0.958802 1.30113
0.275191 -0.607121 -0.702221 0.242635 -0.573885 0.448977 -0.410443 0.766799 1.40121
0.343131 -0.658675 -0.596758 0.341184 -0.655353 0.677933 -0.514425 1.05236 1.50142
0.403161 -0.695778 -0.510462 0.451454 -0.72008 0.599782 -0.370715 0.862219 1.60151
0.473585 -0.730887 -0.414485 0.451454 -0.72008 0.703582 -0.350758 0.958858 1.7016
0.532023 -0.753968 -0.337718 0.570628 -0.766413 0.58387 -0.230608 0.767013 1.80169
0.606821 -0.776269 -0.241792 0.570628 -0.766413 0.747409 -0.222836 0.958531 1.90177
0.683059 -0.79124 -0.145823 0.695661 -0.793167 0.761813 -0.149598 0.958967 2.00184
0.760136 -0.798804 -0.0498347 0.82336 -0.799659 0.770156 -0.0755846 0.959121 2.10192
0.829441 -0.799265 0.0365401 0.82336 -0.799659 0.692524 -0.00460213 0.863089 2.202
0.906143 -0.792765 0.132571 0.950461 -0.785723 0.766179 0.0649219 0.959258 2.30211
0.989118 -0.777206 0.238157 0.950461 -0.785723 0.829018 0.155455 1.05493 2.4022
1.05546 -0.758032 0.324552 1.07372 -0.751716 0.662896 0.191582 0.863244 2.50228
1.14069 -0.723788 0.439576 1.18999 -0.698506 0.851492 0.342136 1.14919 2.60237
1.20191 -0.691695 0.526109 1.18999 -0.698506 0.611702 0.320672 0.864645 2.70245
1.27861 -0.641039 0.641197 1.29629 -0.627453 0.766392 0.506134 1.14991 2.80253
1.3378 -0.592268 0.737175 1.29629 -0.627453 0.591437 0.487325 0.95903 2.90261
1.39202 -0.538078 0.833084 1.38991 -0.540371 0.541332 0.541047 0.957576 3.00277
1.44543 -0.472695 0.938687 1.46847 -0.439484 0.533604 0.653278 1.05514 3.10285
1.48774 -0.408684 1.03465 1.46847 -0.439484 0.422824 0.63959 0.958818 3.20294
1.52692 -0.334066 1.14004 1.52995 -0.327371 0.391416 0.745544 1.05305 3.30302
1.55556 -0.26294 1.23592 1.57278 -0.206895 0.286051 0.710362 0.957564 3.40315
1.5801 -0.179619 1.32783 1.57278 -0.206895 0.245262 0.832533 0.918376 3.50323
1.59897 -0.0855517 1.41785 1.6 0 0.188533 0.939933 0.899478 3.60331
1.61054 0.0194516 1.49869 1.6 0 0.115591 1.04891 0.807541 3.70341
1.61521 0.120021 1.54599 1.61022 0.127455 0.0465685 1.0038 0.472132 3.8036
1.61618 0.177239 1.55914 1.61022 0.127455 0.00969714 0.571733 0.131371 3.90368
1.617 0.227088 1.54261 1.64061 0.251653 0.00816185 0.4981 -0.165117 4.00376
1.618 0.250165 1.50737 1.64061 0.251653 0.0100261 0.230591 -0.352132 4.10384
1.62094 0.279372 1.427 1.64061 0.251653 0.0294224 0.291834 -0.803136 4.20392
1.62587 0.304865 1.33199 1.64061 0.251653 0.0492167 0.254737 -0.949372 4.30399
1.63328 0.329949 1.23598 1.6904 0.369423 0.0740322 0.250646 -0.959342 4.40407
1.64796 0.366088 1.14004 1.6904 0.369423 0.146628 0.361005 -0.958334 4.50418
1.67001 0.408094 1.03452 1.6904 0.369423 0.22026 0.419472 -1.0538 4.60432
1.69651 0.447726 0.928991 1.75832 0.477756 0.264589 0.395793 -1.05384 4.70445
1.73364 0.492443 0.833004 1.75832 0.477756 0.37063 0.446389 -0.95819 4.80463
1.78146 0.540639 0.746507 1.75832 0.477756 0.477787 0.481489 -0.864127 4.90472
1.84713 0.595742 0.655848 1.84263 0.573885 0.655987 0.550466 -0.905661 5.00483
1.92555 0.65078 0.567504 1.94118 0.655353 0.78362 0.549935 -0.882716 5.10491
2.01708 0.702984 0.468739 2.05145 0.72008 0.914526 0.521622 -0.98687 5.20499
2.09136 0.736663 0.382425 2.05145 0.72008 0.742249 0.336522 -0.862442 5.30507
2.18074 0.767376 0.276933 2.17063 0.766413 0.89303 0.306884 -1.05408 5.40515
2.25919 0.78569 0.180863 2.29566 0.793167 0.783631 0.182919 -0.959567 5.50526
2.33643 0.796003 0.0846467 2.29566 0.793167 0.771687 0.10305 -0.961344 5.60535
2.41319 0.798836 -0.0113045 2.42336 0.799659 0.766897 0.0282973 -0.958663 5.70544
2.49672 0.793477 -0.116837 2.55046 0.785723 0.834213 -0.0535192 -1.05393 5.80557
2.57891 0.779398 -0.222434 2.55046 0.785723 0.821335 -0.140679 -1.05516 5.90565
2.64481 0.761468 -0.308823 2.67372 0.751716 0.658479 -0.179163 -0.863216 6.00573
2.72996 0.728793 -0.423995 2.67372 0.751716 0.850841 -0.3265 -1.15084 6.1058
2.79795 0.694087 -0.520011 2.78999 0.698506 0.679335 -0.346807 -0.959455 6.20588
2.85607 0.657385 -0.606438 2.89629 0.627453 0.580812 -0.366753 -0.863652 6.30595
2.91678 0.610813 -0.70231 2.89629 0.627453 0.606549 -0.465301 -0.957859 6.40604
2.97813 0.553073 -0.807781 2.98991 0.540371 0.613055 -0.576951 -1.05388 6.50612
