0 0 0 0 0 0 0 0 2.38419e-07
0.00483432 3.25963e-09 0 0 0 0.0482858 3.25576e-08 0 0.100119
0.0283049 3.72529e-09 0 0 0 0.234493 4.6524e-09 0 0.20021
0.0605232 3.72529e-09 0 0 0 0.321901 0 0 0.300297
0.143376 3.72529e-09 0 0.15 0 0.827794 0 0 0.400386
0.246952 3.72529e-09 0 0.3 0 1.03487 0 0 0.500472
0.342918 3.72529e-09 0 0.3 0 0.958768 0 0 0.600564
0.438852 3.72529e-09 0 0.45 0 0.958394 0 0 0.700663
0.525196 3.72529e-09 0 0.6 0 0.862656 0 0 0.800755
0.611575 3.72529e-09 0 0.6 0 0.86301 0 0 0.900845
0.698017 3.72529e-09 0 0.75 0 0.863637 0 0 1.00093
0.793974 3.72529e-09 0 0.75 0 0.958723 0 0 1.10102
0.880323 3.72529e-09 0 0.9 0 0.862734 0 0 1.20111
0.9572 3.72529e-09 0 0.9 0 0.7681 0 0 1.3012
1.06275 3.72529e-09 0 1.05 0 1.05434 0 0 1.4013
1.15868 3.72529e-09 0 1.2 0 0.957878 0 0 1.50146
1.23545 3.72529e-09 0 1.2 0 0.766449 0 0 1.60162
1.3315 3.72529e-09 0 1.35 0 0.959592 0 0 1.70171
1.40827 3.72529e-09 0 1.35 0 0.766843 0 0 1.80182
1.50422 3.72529e-09 0 1.5 0 0.958572 0 0 1.90192
1.58103 3.72529e-09 0 1.65 0 0.767373 0 0 2.00201
1.67725 3.72529e-09 0 1.65 0 0.960944 0 0 2.10215
1.78323 3.72529e-09 0 1.8 0 1.05897 0 0 2.20223
1.86963 3.72529e-09 0 1.8 0 0.863103 0 0 2.30232
1.96552 3.72529e-09 0 1.95 0 0.957952 0 0 2.40243
2.07118 3.72529e-09 0 2.1 0 1.05454 0 0 2.50262
2.1288 3.72529e-09 0 2.1 0 0.575676 0 0 2.60272
2.23434 3.72529e-09 0 2.25 0 1.05449 0 0 2.70281
2.33029 3.72529e-09 0 2.4 0 0.958477 0 0 2.80291
2.43583 3.72529e-09 0 2.4 0 1.05446 0 0 2.903
2.53179 3.72529e-09 0 2.55 0 0.958756 0 0 3.00309
2.63743 3.72529e-09 0 2.7 0 1.05541 0 0 3.10318
2.71419 3.72529e-09 0 2.7 0 0.76692 0 0 3.20327
2.80056 3.72529e-09 0 2.85 0 0.86288 0 0 3.30336
2.89656 3.72529e-09 0 2.85 0 0.959073 0 0 3.40346
2.99251 3.72529e-09 0 3 0 0.958674 0 0 3.50355
3.05966 3.72529e-09 0 3 0 0.669351 0 0 3.60387
