0 0 -0.773128 0 0 0 0 0.00104872 0.700716
0.00903354 -0.00884724 -0.775987 0 0 0.0902623 -0.0884008 -0.0285674 0.800797
0.0362291 -0.0356205 -0.779047 0 0 0.271714 -0.267495 -0.0305679 0.900886
0.0742923 -0.0733698 -0.783242 0.10605 -0.10605 0.376532 -0.373427 -0.0415027 1.00197
0.131328 -0.130259 -0.78413 0.10605 -0.10605 0.569826 -0.568358 -0.00887274 1.10207
0.174072 -0.173005 -0.786725 0.2121 -0.2121 0.427056 -0.427081 -0.0259219 1.20216
0.226175 -0.225413 -0.789896 0.2121 -0.2121 0.520585 -0.523626 -0.0316877 1.30224
0.259252 -0.258839 -0.790511 0.2121 -0.2121 0.330484 -0.333973 -0.0061423 1.40233
0.316526 -0.316501 -0.787302 0.31815 -0.31815 0.572114 -0.575995 0.0320612 1.50244
0.36385 -0.364124 -0.788758 0.31815 -0.31815 0.472734 -0.475714 -0.014545 1.60255
0.411215 -0.41167 -0.785877 0.4242 -0.4242 0.473208 -0.475028 0.0287775 1.70264
0.454132 -0.454518 -0.783551 0.4242 -0.4242 0.428419 -0.427728 0.0232267 1.80281
0.501625 -0.501971 -0.786408 0.53025 -0.53025 0.474245 -0.473837 -0.0285287 1.90296
0.539654 -0.540069 -0.784214 0.53025 -0.53025 0.379934 -0.380627 0.0219117 2.00305
0.582423 -0.582731 -0.784508 0.53025 -0.53025 0.427287 -0.426218 -0.00293217 2.10315
0.625215 -0.625363 -0.784158 0.6363 -0.6363 0.42752 -0.425923 0.00349672 2.20324
0.673246 -0.67323 -0.779326 0.6363 -0.6363 0.479889 -0.478256 0.0482773 2.30333
0.711772 -0.710749 -0.767114 0.74235 -0.74235 0.384914 -0.374851 0.122008 2.40342
0.759265 -0.755977 -0.748875 0.74235 -0.74235 0.474518 -0.451876 0.182225 2.50351
0.78787 -0.781772 -0.715938 0.74235 -0.74235 0.28579 -0.257728 0.329083 2.60359
0.836544 -0.820684 -0.625119 0.8484 -0.8484 0.486316 -0.388773 0.907391 2.70368
0.871407 -0.843611 -0.529937 0.8484 -0.8484 0.348325 -0.229065 0.950977 2.80377
0.890381 -0.853851 -0.453199 0.8484 -0.8484 0.189519 -0.102289 0.7665 2.90389
0.90981 -0.862076 -0.347658 0.8484 -0.8484 0.194128 -0.0821746 1.05452 3.00397
